Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2
20201227,S12000024,Perth & Kinross,31,2289,1506.416584,130.9641329,1,102,67.12734452,76,31252,20567.29187,262,33,12.59541985,6.82955549,130,132
20201227,S12000046,Glasgow City,261,24302,3838.450847,193.6441749,4,762,120.3563306,460,162499,25666.38236,1766,284,16.0815402,8.026355196,723,1043
20201227,S12000044,North Lanarkshire,142,11942,3498.257023,199.1973518,1,374,109.5585435,290,83223,24379.11943,842,153,18.17102138,10.03702724,319,523
20201228,S12000005,Clackmannanshire,15,1094,2122.623205,97.01202949,0,46,89.25106713,50,14357,27856.03415,243,18,7.407407407,4.070175439,130,113
20201228,S12000006,Dumfries & Galloway,99,1574,1057.36934,182.7220207,0,69,46.35227731,170,30769,20669.75682,392,91,23.21428571,11.14046675,7,385
20201228,S12000008,East Ayrshire,51,3344,2740.758954,212.2776822,1,124,101.6310139,112,28359,23243.17679,474,51,10.75949367,9.690864884,179,295
20201228,S12000010,East Lothian,27,1636,1527.686992,132.5987487,0,72,67.23316836,104,21092,19695.58315,611,29,4.746317512,6.330645161,430,181
20201228,S12000011,East Renfrewshire,39,2799,2929.969643,213.5454831,1,111,116.1938658,92,23141,24223.80404,352,40,11.36363636,10.05785492,148,204
20201228,S12000013,Na h-Eileanan Siar,0,94,351.7964072,7.48502994,0,1,3.74251497,11,4040,15119.76048,92,0,0,0.361663653,38,54
20201228,S12000014,Falkirk,57,2691,1672.571322,127.4162471,0,112,69.61277892,148,34806,21633.41413,779,59,7.57381258,5.882352941,376,403
20201228,S12000017,Highland,26,1116,473.2222364,68.69355044,0,33,13.99313064,167,39854,16899.46148,715,27,3.776223776,4.058518169,166,549
20201228,S12000018,Inverclyde,48,1402,1802.056555,222.3650386,0,74,95.11568123,99,19279,24780.20566,365,48,13.15068493,7.978956598,103,262
20201228,S12000019,Midlothian,21,1862,2013.843824,139.5197923,0,121,130.8674021,62,20233,21882.97642,565,23,4.07079646,6.166451056,426,139
20201228,S12000020,Moray,7,403,420.5802546,50.09392611,0,14,14.61072845,48,15686,16370.2776,178,7,3.93258427,3.465346535,100,78
20201228,S12000021,North Ayrshire,49,3333,2473.652961,179.6051655,1,152,112.809856,115,28965,21496.9571,516,52,10.07751938,8.75,169,347
20201228,S12000023,Orkney Islands,0,39,175.1234845,4.490345757,0,2,8.980691513,5,2872,12896.27301,64,0,0,0.36900369,10,54
20201228,S12000026,Scottish Borders,53,1501,1299.454593,195.6540559,2,63,54.5407324,115,22459,19443.33824,368,50,13.58695652,10.22146508,108,260
20201228,S12000027,Shetland Islands,13,109,475.5671902,135.2530541,0,6,26.17801047,19,4701,20510.4712,226,13,5.752212389,6.451612903,30,196
20201228,S12000028,South Ayrshire,16,2381,2114.377054,105.6744516,0,145,128.7629873,92,25304,22470.47331,298,16,5.369127517,5.274173294,128,170
20201228,S12000029,South Lanarkshire,114,11687,3646.148566,189.0618663,2,414,129.161077,254,78862,24603.62525,1137,124,10.9058927,9.565586529,341,796
20201228,S12000030,Stirling,22,1718,1823.585607,108.2687613,0,65,68.99479885,90,23567,25015.39115,336,24,7.142857143,5.93487395,75,261
20201228,S12000033,Aberdeen City,87,4029,1761.927669,170.1141383,2,143,62.53553155,146,49796,21776.35895,702,92,13.10541311,8.642752255,413,289
20201228,S12000034,Aberdeenshire,69,2846,1089.544811,152.3678267,1,102,39.049041,153,49012,18763.44703,711,71,9.985935302,8.838857619,356,355
20201228,S12000035,Argyll & Bute,12,880,1024.804938,59.39210434,0,53,61.72120647,72,16433,19137.06766,272,13,4.779411765,3.48977136,97,175
20201228,S12000036,City of Edinburgh,172,10197,1942.54472,162.87886,4,367,69.91408378,404,108530,20675.13764,1617,181,11.19356834,7.85440613,623,994
20201228,S12000038,Renfrewshire,91,5916,3303.18258,228.9223897,2,222,123.9530988,171,45761,25550.53043,880,101,11.47727273,9.232926097,468,412
20201228,S12000039,West Dunbartonshire,21,2494,2804.452941,154.0537501,2,114,128.1907118,75,23316,26218.374,391,24,6.138107417,6.90892777,232,159
20201228,S12000040,West Lothian,45,4291,2343.528127,99.39923539,0,196,107.0453304,124,38399,20971.60022,543,49,9.023941068,6.529546197,155,388
20201228,S12000041,Angus,23,1563,1345.094664,135.1118761,0,65,55.93803787,94,22707,19541.30809,357,30,8.403361345,6.755725191,114,243
20201228,S12000042,Dundee City,72,4131,2766.541656,234.3959282,0,156,104.4736137,137,35984,24098.58023,708,78,11.01694915,10.31377899,318,390
20201228,S12000045,East Dunbartonshire,33,3098,2851.620029,152.7982327,0,135,124.263623,93,25906,23845.72901,422,40,9.478672986,7.581227437,145,277
20201228,S12000015,Fife,99,6143,1644.492036,120.4658011,1,223,59.69749699,297,74748,20010.17267,1174,102,8.688245315,7.040831049,194,980
20201228,S12000024,Perth & Kinross,30,2319,1526.159921,129.6479105,2,104,68.44356696,91,31343,20627.17999,454,33,7.268722467,7.233502538,147,307
20201228,S12000046,Glasgow City,247,24549,3877.463988,203.5948951,5,767,121.1460703,528,163027,25749.77887,2656,272,10.24096386,9.20620318,1375,1281
20201228,S12000044,North Lanarkshire,160,12102,3545.126988,217.6524006,4,378,110.7302926,341,83564,24479.01104,1511,175,11.58173395,11.56978377,764,747
20201229,S12000005,Clackmannanshire,14,1108,2149.786574,110.5937136,0,46,89.25106713,68,14425,27987.97051,314,15,4.777070064,4.508196721,56,258
20201229,S12000006,Dumfries & Galloway,134,1708,1147.386806,259.9758162,0,69,46.35227731,245,31014,20834.34099,937,113,12.05976521,14.23312883,12,925
20201229,S12000008,East Ayrshire,89,3433,2813.703795,234.4070158,1,125,102.4506188,165,28524,23378.41161,840,94,11.19047619,10.51553431,178,662
20201229,S12000010,East Lothian,17,1653,1543.56149,126.9959847,0,72,67.23316836,84,21176,19774.02185,711,26,3.656821378,6.478405316,495,216
20201229,S12000011,East Renfrewshire,82,2881,3015.806553,262.7446875,1,112,117.2406574,127,23268,24356.74657,625,85,13.6,11.87254474,197,428
20201229,S12000013,Na h-Eileanan Siar,3,97,363.0239521,18.71257485,0,1,3.74251497,20,4060,15194.61078,232,2,0.862068966,0.682593857,41,191
20201229,S12000014,Falkirk,79,2770,1721.673193,159.1149232,0,112,69.61277892,201,35007,21758.34421,1029,82,7.968901846,7.058230401,225,804
20201229,S12000017,Highland,95,1211,513.5054912,94.98367468,0,33,13.99313064,263,40117,17010.98249,1555,98,6.302250804,5.173542895,237,1318
20201229,S12000018,Inverclyde,120,1522,1956.298201,350.8997429,0,74,95.11568123,232,19511,25078.40617,1093,121,11.07044831,10.5046729,402,691
20201229,S12000019,Midlothian,38,1900,2054.942678,158.9876703,0,121,130.8674021,83,20316,21972.74497,519,39,7.514450867,7.028469751,192,327
20201229,S12000020,Moray,33,436,455.0198288,78.27175955,0,14,14.61072845,89,15775,16463.16009,556,33,5.935251799,4.928664073,369,187
20201229,S12000021,North Ayrshire,93,3426,2542.674781,224.8775419,1,153,113.5520261,179,29144,21629.80555,837,92,10.9916368,10.25390625,178,659
20201229,S12000023,Orkney Islands,0,39,175.1234845,4.490345757,0,2,8.980691513,13,2885,12954.64751,53,0,0,0.35335689,19,34
20201229,S12000026,Scottish Borders,93,1594,1379.967102,260.5834993,0,63,54.5407324,227,22686,19639.85802,794,105,13.22418136,12.54856255,186,608
20201229,S12000027,Shetland Islands,11,120,523.5602094,178.8830716,0,6,26.17801047,42,4743,20693.71728,150,11,7.333333333,7.894736842,52,98
20201229,S12000028,South Ayrshire,56,2437,2164.106207,139.4192345,1,146,129.6510079,146,25450,22600.12432,736,56,7.608695652,6.661150186,128,608
20201229,S12000029,South Lanarkshire,187,11874,3704.489439,210.2767292,1,415,129.4730602,366,79228,24717.81113,2016,200,9.920634921,10.52781334,431,1585
20201229,S12000030,Stirling,28,1746,1853.306443,127.3750133,0,65,68.99479885,101,23668,25122.59845,478,28,5.857740586,6.948156066,100,378
20201229,S12000033,Aberdeen City,135,4164,1820.964709,198.9766913,1,144,62.97284296,263,50059,21891.37185,1321,139,10.52233157,9.902631034,672,649
20201229,S12000034,Aberdeenshire,152,2998,1147.735538,181.4631905,1,103,39.43187474,284,49296,18872.17182,1649,157,9.520921771,9.651319592,503,1146
20201229,S12000035,Argyll & Bute,15,895,1042.273204,74.5312682,0,53,61.72120647,54,16487,19199.95342,438,17,3.881278539,4.137115839,108,330
20201229,S12000036,City of Edinburgh,275,10472,1994.932658,189.1680796,6,373,71.05709333,672,109202,20803.15471,2988,295,9.872824632,9.088628763,773,2215
20201229,S12000038,Renfrewshire,138,6054,3380.234506,272.4734785,4,226,126.186488,273,46034,25702.95924,1382,148,10.70911722,10.44776119,411,971
20201229,S12000039,West Dunbartonshire,60,2554,2871.921736,202.406387,0,114,128.1907118,99,23415,26329.69751,631,65,10.30110935,8.806693087,399,232
20201229,S12000040,West Lothian,67,4358,2380.120153,122.3375205,0,196,107.0453304,181,38580,21070.4533,798,72,9.022556391,8.009228741,147,651
20201229,S12000041,Angus,53,1616,1390.70568,168.6746988,0,65,55.93803787,144,22851,19665.23236,848,54,6.367924528,7.956667912,96,752
20201229,S12000042,Dundee City,129,4260,2852.933298,287.9721404,0,156,104.4736137,192,36176,24227.16314,1002,137,13.67265469,12.22428913,226,776
20201229,S12000045,East Dunbartonshire,68,3166,2914.212077,188.6966127,0,135,124.263623,111,26017,23947.90133,710,72,10.14084507,8.818958819,284,426
20201229,S12000015,Fife,139,6282,1681.702583,133.5831883,3,226,60.50060233,336,75084,20100.12047,1970,149,7.563451777,7.770221386,333,1637
20201229,S12000024,Perth & Kinross,69,2388,1571.569595,153.9980257,0,104,68.44356696,157,31500,20730.50346,1078,69,6.400742115,8.002443494,138,940
20201229,S12000046,Glasgow City,405,24954,3941.432904,241.8182967,3,770,121.6199141,836,163863,25881.82335,3838,434,11.3079729,10.98879236,1788,2050
20201229,S12000044,North Lanarkshire,268,12370,3623.63418,261.5929929,3,381,111.6091045,430,83994,24604.97408,2093,279,13.33014811,13.16250843,1007,1086
20201230,S12000005,Clackmannanshire,26,1134,2200.232829,157.1594878,0,46,89.25106713,64,14489,28112.14591,384,28,7.291666667,6.172839506,118,266
20201230,S12000006,Dumfries & Galloway,196,1904,1279.054145,379.5512562,0,69,46.35227731,424,31438,21119.17238,1119,174,15.54959786,16.19047619,8,1111
20201230,S12000008,East Ayrshire,102,3535,2897.3035,302.4342267,3,128,104.9094337,167,28691,23515.28563,733,106,14.46111869,12.58043758,215,518
20201230,S12000010,East Lothian,30,1683,1571.57531,139.1353068,0,72,67.23316836,89,21265,19857.12952,355,33,9.295774648,7.212146774,135,220
20201230,S12000011,East Renfrewshire,82,2963,3101.643463,312.9906836,0,112,117.2406574,148,23416,24511.67173,626,88,14.05750799,13.42592593,141,485
20201230,S12000013,Na h-Eileanan Siar,9,106,396.7065868,52.39520958,0,1,3.74251497,14,4074,15247.00599,168,10,5.952380952,2.385008518,35,133
20201230,S12000014,Falkirk,84,2854,1773.882777,192.6782274,0,112,69.61277892,196,35203,21880.16657,864,89,10.30092593,8.596938776,222,642
20201230,S12000017,Highland,112,1323,560.9973286,132.2986897,0,33,13.99313064,268,40385,17124.62367,1175,112,9.531914894,6.659772492,190,985
20201230,S12000018,Inverclyde,92,1614,2074.550129,449.8714653,0,74,95.11568123,238,19749,25384.31877,799,95,11.88986233,11.53350515,219,580
20201230,S12000019,Midlothian,37,1937,2094.959983,180.6186459,0,121,130.8674021,119,20435,22101.44928,469,40,8.528784648,7.899382171,161,308
20201230,S12000020,Moray,27,463,483.1976623,96.01335838,0,14,14.61072845,100,15875,16567.52244,470,26,5.531914894,5.633802817,276,194
20201230,S12000021,North Ayrshire,78,3504,2600.564049,250.1113255,2,155,115.0363663,166,29310,21753.00579,796,79,9.924623116,10.82251082,219,577
20201230,S12000023,Orkney Islands,0,39,175.1234845,4.490345757,0,2,8.980691513,5,2890,12977.09924,58,0,0,0.398406375,15,43
20201230,S12000026,Scottish Borders,60,1654,1431.910657,281.3609211,0,63,54.5407324,177,22863,19793.09151,666,63,9.459459459,13.19052988,182,484
20201230,S12000027,Shetland Islands,19,139,606.4572426,248.6910995,0,6,26.17801047,53,4796,20924.95637,112,19,16.96428571,9.35483871,54,58
20201230,S12000028,South Ayrshire,48,2485,2206.731196,166.0598526,0,146,129.6510079,148,25598,22731.55137,594,51,8.585858586,7.766599598,132,462
20201230,S12000029,South Lanarkshire,153,12027,3752.222881,228.6837426,3,418,130.4090101,393,79621,24840.42055,1860,172,9.247311828,10.99576561,379,1481
20201230,S12000030,Stirling,17,1763,1871.351237,129.4979302,0,65,68.99479885,108,23776,25237.23596,345,17,4.927536232,7.102908277,84,261
20201230,S12000033,Aberdeen City,136,4300,1880.439061,228.2765557,3,147,64.28477719,266,50325,22007.69668,1616,144,8.910891089,10.96517413,1014,602
20201230,S12000034,Aberdeenshire,115,3113,1191.761418,202.1362122,1,104,39.81470847,255,49551,18969.79442,1370,119,8.686131387,10.54716981,708,662
20201230,S12000035,Argyll & Bute,17,912,1062.070572,86.17677885,0,53,61.72120647,71,16558,19282.63654,369,16,4.33604336,4.622871046,131,238
20201230,S12000036,City of Edinburgh,223,10695,2037.414512,200.598175,6,379,72.20010287,723,109925,20940.88736,3031,245,8.083140878,9.663409338,903,2128
20201230,S12000038,Renfrewshire,148,6202,3462.869905,314.3495254,0,226,126.186488,238,46272,25835.8459,1532,163,10.63968668,11.59065209,429,1103
20201230,S12000039,West Dunbartonshire,34,2588,2910.154054,213.6511863,0,114,128.1907118,122,23537,26466.88407,540,36,6.666666667,8.916382253,274,266
20201230,S12000040,West Lothian,56,4414,2410.704533,135.445112,0,196,107.0453304,159,38739,21157.2911,731,63,8.618331053,8.613046232,174,557
20201230,S12000041,Angus,43,1659,1427.710843,184.1652324,2,67,57.65920826,132,22983,19778.8296,723,43,5.947441217,8.102345416,101,622
20201230,S12000042,Dundee City,101,4361,2920.573265,323.4663809,0,156,104.4736137,203,36379,24363.11278,792,109,13.76262626,13.51209253,196,596
20201230,S12000045,East Dunbartonshire,50,3216,2960.235641,208.9469809,0,135,124.263623,128,26145,24065.72165,563,56,9.946714032,9.498680739,207,356
20201230,S12000015,Fife,158,6440,1723.999465,159.0148574,2,228,61.03600589,413,75497,20210.6813,1785,170,9.523809524,8.970005659,333,1452
20201230,S12000024,Perth & Kinross,60,2448,1611.056269,169.1345837,2,106,69.7597894,152,31652,20830.53636,640,64,10,8.763837638,125,515
20201230,S12000046,Glasgow City,403,25357,4005.085924,274.3555724,3,773,122.0937579,897,164760,26023.50265,3602,429,11.91004997,12.25078699,1416,2186
20201230,S12000044,North Lanarkshire,252,12622,3697.454375,306.9982717,5,386,113.0737909,479,84473,24745.29103,1742,261,14.98277842,14.24761905,555,1187
20201231,S12000005,Clackmannanshire,17,1151,2233.216919,176.5618937,1,47,91.19130772,57,14546,28222.73962,168,21,12.5,7.299787385,51,117
20201231,S12000006,Dumfries & Galloway,127,2031,1364.369206,454.1179632,0,69,46.35227731,292,31730,21315.32984,578,119,20.58823529,17.72479173,7,571
20201231,S12000008,East Ayrshire,63,3598,2948.938612,332.7596099,3,131,107.3682485,153,28844,23640.68519,485,65,13.40206186,12.92083712,189,296
20201231,S12000010,East Lothian,23,1706,1593.052573,141.0028948,0,72,67.23316836,66,21331,19918.75992,211,23,10.90047393,7.115948095,84,127
20201231,S12000011,East Renfrewshire,49,3012,3152.93625,342.3008479,2,114,119.3342406,131,23547,24648.80142,414,54,13.04347826,13.74801902,132,282
20201231,S12000013,Na h-Eileanan Siar,1,107,400.4491018,48.65269461,0,1,3.74251497,6,4080,15269.46108,26,1,3.846153846,2.203389831,26,0
20201231,S12000014,Falkirk,74,2928,1819.876935,223.1338181,2,114,70.85586426,192,35395,21999.50277,698,80,11.46131805,9.157595835,331,367
20201231,S12000017,Highland,75,1398,592.7998982,155.1965399,0,33,13.99313064,284,40669,17245.0494,693,79,11.3997114,7.742594484,229,464
20201231,S12000018,Inverclyde,73,1687,2168.380463,530.848329,0,74,95.11568123,236,19985,25687.66067,644,77,11.95652174,12.47058824,180,464
20201231,S12000019,Midlothian,19,1956,2115.509409,184.944841,2,123,133.0304997,78,20513,22185.81008,262,28,10.6870229,8.340688438,89,173
20201231,S12000020,Moray,22,485,506.1573784,113.7549572,0,14,14.61072845,103,15978,16675.01565,173,20,11.56069364,6.238964097,47,126
20201231,S12000021,North Ayrshire,59,3563,2644.352085,271.6342586,3,158,117.2628767,110,29420,21834.6445,548,60,10.94890511,11.35410425,167,381
20201231,S12000023,Orkney Islands,0,39,175.1234845,4.490345757,0,2,8.980691513,1,2891,12981.58958,13,0,0,0.393700787,13,0
20201231,S12000026,Scottish Borders,135,1789,1548.783655,370.53069,0,63,54.5407324,342,23205,20089.16977,703,149,21.19487909,15.27595269,142,561
20201231,S12000027,Shetland Islands,8,147,641.3612565,266.1431065,0,6,26.17801047,15,4811,20990.4014,44,9,20.45454545,10.11235955,44,0
20201231,S12000028,South Ayrshire,29,2514,2232.483794,177.6041204,0,146,129.6510079,121,25719,22839.00186,368,33,8.967391304,8.171206226,135,233
20201231,S12000029,South Lanarkshire,130,12157,3792.780707,242.0990235,3,421,131.3449599,303,79924,24934.95149,1004,145,14.44223108,11.4613946,258,746
20201231,S12000030,Stirling,17,1780,1889.39603,141.173973,0,65,68.99479885,81,23857,25323.2141,211,18,8.530805687,7.752808989,74,137
20201231,S12000033,Aberdeen City,74,4374,1912.800105,241.395898,0,147,64.28477719,202,50527,22096.03359,596,80,13.42281879,11.2659698,201,395
20201231,S12000034,Aberdeenshire,121,3234,1238.0843,229.7002412,2,106,40.58037594,233,49784,19058.99468,696,131,18.82183908,11.62280702,283,413
20201231,S12000035,Argyll & Bute,13,925,1077.209736,86.17677885,0,53,61.72120647,55,16613,19346.68685,148,15,10.13513514,4.859813084,61,87
20201231,S12000036,City of Edinburgh,187,10882,2073.03831,215.4572991,6,385,73.34311241,505,110430,21037.09066,1685,214,12.70029674,10.3648907,560,1125
20201231,S12000038,Renfrewshire,127,6329,3533.780011,365.159129,2,228,127.3031826,207,46479,25951.42379,686,134,19.5335277,12.95687135,189,497
20201231,S12000039,West Dunbartonshire,36,2624,2950.635331,238.3897447,2,116,130.4396717,97,23634,26575.95862,313,38,12.14057508,9.557302441,127,186
20201231,S12000040,West Lothian,45,4459,2435.281267,148.5527034,1,197,107.5914801,112,38851,21218.45986,622,49,7.877813505,8.84272997,314,308
20201231,S12000041,Angus,32,1691,1455.24957,199.6557659,1,68,58.51979346,101,23084,19865.74871,310,33,10.64516129,8.466898955,96,214
20201231,S12000042,Dundee City,81,4442,2974.81918,353.6030003,1,157,105.1433164,135,36514,24453.52264,471,87,18.47133758,14.42773388,166,305
20201231,S12000045,East Dunbartonshire,39,3255,2996.134021,231.9587629,0,135,124.263623,86,26231,24144.88218,373,43,11.52815013,10.40892193,185,188
20201231,S12000015,Fife,128,6568,1758.265292,179.092491,1,229,61.30370767,351,75848,20304.64463,1041,137,13.16042267,9.738134206,242,799
20201231,S12000024,Perth & Kinross,46,2494,1641.329385,184.2711418,4,110,72.39223429,159,31811,20935.17604,425,49,11.52941176,9.180918092,137,288
20201231,S12000046,Glasgow City,307,25664,4053.575941,296.626232,2,775,122.4096538,671,165431,26129.48572,2292,339,14.79057592,12.72943682,736,1556
20201231,S12000044,North Lanarkshire,216,12838,3760.728828,346.5448048,5,391,114.5384773,417,84890,24867.44588,1228,230,18.72964169,15.22027761,324,904
20210101,S12000005,Clackmannanshire,11,1162,2254.559565,194.024059,0,47,91.19130772,10,14556,28242.14203,46,12,26.08695652,7.88555478,11,35
20210101,S12000006,Dumfries & Galloway,52,2083,1399.301357,479.6453043,1,70,47.02404944,111,31841,21389.89655,216,45,20.83333333,17.80634573,8,208
20210101,S12000008,East Ayrshire,24,3622,2968.60913,338.4968445,0,131,107.3682485,41,28885,23674.28899,194,26,13.40206186,12.98778671,113,81
20210101,S12000010,East Lothian,11,1717,1603.324307,141.9366888,0,72,67.23316836,26,21357,19943.03857,96,11,11.45833333,7.059314954,58,38
20210101,S12000011,East Renfrewshire,25,3037,3179.10604,355.9091385,2,116,121.4278237,42,23589,24692.76667,142,33,23.23943662,14.16408669,46,96
20210101,S12000013,Na h-Eileanan Siar,0,107,400.4491018,48.65269461,0,1,3.74251497,9,4089,15303.14371,29,0,0,2.148760331,29,0
20210101,S12000014,Falkirk,41,2969,1845.360184,241.7800982,0,114,70.85586426,73,35468,22044.87538,252,43,17.06349206,9.536973048,100,152
20210101,S12000017,Highland,38,1436,608.9132002,166.2214307,0,33,13.99313064,148,40817,17307.80647,310,37,11.93548387,7.919621749,63,247
20210101,S12000018,Inverclyde,20,1707,2194.087404,542.4164524,1,75,96.40102828,61,20046,25766.06684,146,20,13.69863014,12.44598099,52,94
20210101,S12000019,Midlothian,12,1968,2128.487995,192.5156825,0,123,133.0304997,41,20554,22230.15358,162,12,7.407407407,8.270042194,92,70
20210101,S12000020,Moray,8,493,514.5063661,121.0603214,1,15,15.65435191,42,16020,16718.84784,83,8,9.638554217,6.551724138,25,58
20210101,S12000021,North Ayrshire,30,3593,2666.617189,287.2198308,1,159,118.0050468,44,29464,21867.29999,208,31,14.90384615,11.64681963,83,125
20210101,S12000023,Orkney Islands,0,39,175.1234845,0,0,2,8.980691513,2,2893,12990.57027,14,0,0,0,14,0
20210101,S12000026,Scottish Borders,41,1830,1584.278417,393.0395637,0,63,54.5407324,74,23279,20153.23349,212,42,19.81132075,15.29780564,83,129
20210101,S12000027,Shetland Islands,1,148,645.7242583,266.1431065,0,6,26.17801047,7,4818,21020.94241,56,1,1.785714286,9.487951807,56,0
20210101,S12000028,South Ayrshire,32,2546,2260.900453,197.1405737,0,146,129.6510079,47,25766,22880.73883,177,31,17.51412429,8.708822416,81,96
20210101,S12000029,South Lanarkshire,68,12225,3813.99557,251.1465385,4,425,132.592893,134,80058,24976.75725,426,74,17.37089202,11.46777116,173,253
20210101,S12000030,Stirling,9,1789,1898.949156,140.1125146,0,65,68.99479885,33,23890,25358.24222,94,10,10.63829787,7.611693326,36,58
20210101,S12000033,Aberdeen City,45,4419,1932.479118,254.0779289,3,150,65.59671142,115,50642,22146.3244,347,51,14.69740634,11.42750791,172,175
20210101,S12000034,Aberdeenshire,51,3285,1257.60882,242.3337545,0,106,40.58037594,114,49898,19102.63772,271,55,20.29520295,11.9828816,99,172
20210101,S12000035,Argyll & Bute,3,928,1080.703389,82.68312566,0,53,61.72120647,18,16631,19367.64877,71,5,7.042253521,4.738461538,62,9
20210101,S12000036,City of Edinburgh,80,10962,2088.278437,221.7438516,4,389,74.10511878,206,110636,21076.33399,694,86,12.39193084,10.43250756,291,403
20210101,S12000038,Renfrewshire,61,6390,3567.839196,384.1429369,3,231,128.9782245,58,46537,25983.80793,284,68,23.94366197,13.37990328,108,176
20210101,S12000039,West Dunbartonshire,8,2632,2959.631171,237.2652648,2,118,132.6886315,30,23664,26609.69302,91,9,9.89010989,9.28045789,40,51
20210101,S12000040,West Lothian,29,4488,2451.119607,161.6602949,1,198,108.1376297,57,38908,21249.59039,205,31,15.12195122,9.2736147,88,117
20210101,S12000041,Angus,28,1719,1479.345955,218.5886403,1,69,59.38037866,45,23129,19904.47504,233,30,12.87553648,9.16609235,163,70
20210101,S12000042,Dundee City,42,4484,3002.946692,370.3455666,1,158,105.813019,64,36578,24496.38361,455,45,9.89010989,14.59871984,330,125
20210101,S12000045,East Dunbartonshire,26,3281,3020.066274,247.6067747,0,135,124.263623,40,26271,24181.70103,144,30,20.83333333,10.91703057,70,74
20210101,S12000015,Fife,61,6629,1774.595101,190.3359657,3,232,62.10681301,133,75981,20340.24896,508,64,12.5984252,9.908015769,171,337
20210101,S12000024,Perth & Kinross,43,2537,1669.628167,207.9631458,0,110,72.39223429,59,31870,20974.00461,300,45,15,9.878682842,169,131
20210101,S12000046,Glasgow City,138,25802,4075.372757,302.6282537,3,778,122.8834976,303,165734,26177.34395,1015,163,16.0591133,12.73725969,387,628
20210101,S12000044,North Lanarkshire,124,12962,3797.053051,367.9292264,3,394,115.4172892,204,85094,24927.20509,595,134,22.5210084,15.53465691,219,376
20210102,S12000005,Clackmannanshire,10,1172,2273.961971,197.9045402,0,47,91.19130772,37,14593,28313.93093,202,12,5.940594059,7.795698925,126,76
20210102,S12000006,Dumfries & Galloway,115,2198,1476.555152,542.791885,1,71,47.69582158,205,32046,21527.60983,476,102,21.42857143,18.15920398,5,471
20210102,S12000008,East Ayrshire,71,3693,3026.801082,367.1830178,5,136,111.4662733,108,28993,23762.80633,396,72,18.18181818,13.35430369,130,266
20210102,S12000010,East Lothian,26,1743,1627.602951,150.3408348,0,72,67.23316836,117,21474,20052.29246,277,29,10.46931408,7.142857143,124,153
20210102,S12000011,East Renfrewshire,40,3077,3220.977703,368.4706375,1,117,122.4746153,109,23698,24806.86695,317,45,14.1955836,14.00806747,68,249
20210102,S12000013,Na h-Eileanan Siar,0,107,400.4491018,48.65269461,0,1,3.74251497,7,4096,15329.34132,37,0,0,2.113821138,37,0
20210102,S12000014,Falkirk,73,3042,1890.732799,272.235689,1,115,71.47740692,167,35635,22148.67301,618,80,12.94498382,9.96578272,256,362
20210102,S12000017,Highland,75,1511,640.7157698,189.1192808,0,33,13.99313064,239,41056,17409.15066,524,75,14.3129771,8.547811385,143,381
20210102,S12000018,Inverclyde,52,1759,2260.92545,583.5475578,2,77,98.97172237,113,20159,25911.31105,307,55,17.91530945,12.75259421,64,243
20210102,S12000019,Midlothian,31,1999,2162.016007,206.5758166,0,123,133.0304997,94,20648,22331.81917,233,34,14.59227468,8.481421648,91,142
20210102,S12000020,Moray,11,504,525.9862242,124.1911918,0,15,15.65435191,83,16103,16805.46859,153,11,7.189542484,6.568516421,57,96
20210102,S12000021,North Ayrshire,73,3666,2720.795606,326.5548464,2,161,119.489387,136,29600,21968.23512,419,77,18.37708831,12.45571,119,300
20210102,S12000023,Orkney Islands,0,39,175.1234845,0,0,2,8.980691513,6,2899,13017.51235,11,0,0,0,9,2
20210102,S12000026,Scottish Borders,70,1900,1644.879231,435.4601333,1,64,55.40645832,122,23401,20258.85205,306,81,26.47058824,16.1961367,85,221
20210102,S12000027,Shetland Islands,5,153,667.539267,257.417103,0,6,26.17801047,34,4852,21169.28447,105,5,4.761904762,8.064516129,40,65
20210102,S12000028,South Ayrshire,40,2586,2296.421277,215.7890063,0,146,129.6510079,94,25860,22964.21277,276,41,14.85507246,9.213893967,90,186
20210102,S12000029,South Lanarkshire,128,12353,3853.929429,272.6733847,3,428,133.5288429,293,80351,25068.16835,741,130,17.54385965,11.93296371,140,601
20210102,S12000030,Stirling,15,1804,1914.871033,144.3583484,0,65,68.99479885,72,23962,25434.66723,252,17,6.746031746,7.37874097,98,154
20210102,S12000033,Aberdeen City,98,4517,1975.335637,279.8793021,1,151,66.03402283,214,50856,22239.90904,551,105,19.05626134,12.15637272,129,422
20210102,S12000034,Aberdeenshire,99,3384,1295.50936,262.2411087,2,108,41.34604341,233,50131,19191.83798,599,117,19.53255426,12.65866209,201,398
20210102,S12000035,Argyll & Bute,8,936,1090.019797,87.34132992,0,53,61.72120647,66,16697,19444.50914,166,10,6.024096386,5.006031363,109,57
20210102,S12000036,City of Edinburgh,191,11153,2124.664241,240.7940106,3,392,74.67662355,558,111194,21182.63387,1583,204,12.88692356,10.69070002,522,1061
20210102,S12000038,Renfrewshire,110,6500,3629.257398,419.8771636,1,232,129.5365717,182,46719,26085.42714,569,118,20.73813708,13.94831422,135,434
