Date,Country,Sex,AgeGroup,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative,Population
20201123,S92000003,Male,65 to 74,29,3092,1117.056059,5,382,138,36187,13073.38538,276799
20201123,S92000003,Male,75 to 84,30,2543,1721.336998,2,747,505,27541,18642.28952,147734
20201123,S92000003,Male,85plus,13,1514,3372.463413,7,607,1352,12613,28095.69421,44893
20201123,S92000003,Male,Total,504,40445,1518.774106,14,1948,73,455228,17094.53576,2663003
20201123,S92000003,Total,15 to 19,103,7456,2644.365473,0,0,0,52137,18491.05186,281958
20201123,S92000003,Total,20 to 24,90,8678,2497.582428,0,1,0,81657,23501.39298,347456
20201123,S92000003,Total,25 to 44,382,27140,1906.337977,1,25,1,316280,22215.79128,1423672
20201123,S92000003,Total,45 to 64,307,26964,1797.163888,0,310,20,252798,16849.11128,1500364
20201123,S92000003,Total,65 to 74,59,5856,1012.623206,8,610,105,73856,12771.22601,578300
20201123,S92000003,Total,75 to 84,75,5441,1606.161331,5,1267,374,60105,17742.75441,338758
20201123,S92000003,Total,85plus,44,4600,3619.567698,16,1463,1151,36719,28892.80572,127087
20201123,S92000003,Total,Total,1159,91088,1667.270697,30,3676,67,1028768,18830.52368,5463300
20201124,S92000003,Female,15 to 19,35,4152,3013.368557,0,0,0,28573,20737.2302,137786
20201124,S92000003,Female,20 to 24,44,4685,2733.531711,0,0,0,47044,27448.50925,171390
20201124,S92000003,Female,25 to 44,177,15566,2160.510106,0,11,1,182717,25360.52454,720478
20201124,S92000003,Female,45 to 64,172,15283,1974.586071,2,115,14,149344,19295.46438,773985
20201124,S92000003,Female,65 to 74,29,2788,924.7067174,1,229,75,37837,12549.54378,301501
20201124,S92000003,Female,75 to 84,25,2922,1529.650725,3,523,273,32685,17110.41545,191024
20201124,S92000003,Female,85plus,28,3114,3788.597708,9,865,1052,24174,29410.90591,82194
20201124,S92000003,Female,Total,550,51046,1822.878073,15,1743,62,575110,20537.46442,2800297
20201124,S92000003,Male,15 to 19,36,3372,2338.873013,0,0,0,23969,16625.28091,144172
20201124,S92000003,Male,20 to 24,26,4056,2303.681574,0,1,0,35099,19935.13796,176066
20201124,S92000003,Male,25 to 44,151,11840,1683.74588,0,14,1,134741,19161.28408,703194
20201124,S92000003,Male,45 to 64,128,11919,1640.878935,2,199,27,104114,14333.28882,726379
20201124,S92000003,Male,65 to 74,23,3115,1125.365337,3,385,139,36362,13136.60815,276799
20201124,S92000003,Male,75 to 84,24,2567,1737.582412,5,752,509,27665,18726.22416,147734
20201124,S92000003,Male,85plus,13,1527,3401.421157,4,611,1361,12654,28187.02248,44893
20201124,S92000003,Male,Total,440,40885,1535.296806,14,1962,73,458136,17203.73578,2663003
20201124,S92000003,Total,15 to 19,71,7527,2669.546528,0,0,0,52578,18647.45813,281958
20201124,S92000003,Total,20 to 24,70,8748,2517.728864,0,1,0,82276,23679.54504,347456
20201124,S92000003,Total,25 to 44,328,27468,1929.376991,0,25,1,318201,22350.72404,1423672
20201124,S92000003,Total,45 to 64,300,27264,1817.159036,4,314,20,254198,16942.42197,1500364
20201124,S92000003,Total,65 to 74,52,5908,1021.615079,4,614,106,74247,12838.83797,578300
20201124,S92000003,Total,75 to 84,49,5490,1620.625934,8,1275,376,60378,17823.34292,338758
20201124,S92000003,Total,85plus,41,4641,3651.829062,13,1476,1161,36851,28996.67157,127087
20201124,S92000003,Total,Total,990,92078,1685.391613,29,3705,67,1035085,18946.14976,5463300
20201125,S92000003,Female,15 to 19,40,4192,3042.399083,0,0,0,28778,20886.01164,137786
20201125,S92000003,Female,20 to 24,45,4730,2759.787619,0,0,0,47281,27586.79036,171390
20201125,S92000003,Female,25 to 44,186,15752,2186.3263,0,11,1,183711,25498.4885,720478
20201125,S92000003,Female,45 to 64,142,15425,1992.93268,0,115,14,150079,19390.42746,773985
20201125,S92000003,Female,65 to 74,21,2809,931.6718684,3,232,76,38001,12603.9383,301501
20201125,S92000003,Female,75 to 84,15,2937,1537.503141,5,528,276,32802,17171.66429,191024
20201125,S92000003,Female,85plus,20,3134,3812.930384,9,874,1063,24257,29511.88651,82194
20201125,S92000003,Female,Total,514,51560,1841.233269,17,1760,62,578178,20647.02423,2800297
20201125,S92000003,Male,15 to 19,27,3399,2357.600644,0,0,0,24159,16757.06795,144172
20201125,S92000003,Male,20 to 24,34,4090,2322.992514,0,1,0,35297,20047.59579,176066
20201125,S92000003,Male,25 to 44,142,11982,1703.939453,0,14,1,135487,19267.37145,703194
20201125,S92000003,Male,45 to 64,123,12042,1657.812244,4,203,27,104645,14406.39115,726379
20201125,S92000003,Male,65 to 74,25,3140,1134.397162,2,387,139,36537,13199.83092,276799
20201125,S92000003,Male,75 to 84,14,2581,1747.058903,3,755,511,27788,18809.48191,147734
20201125,S92000003,Male,85plus,14,1541,3432.60642,6,617,1374,12698,28285.0333,44893
20201125,S92000003,Male,Total,416,41301,1550.918268,15,1977,74,460684,17299.41724,2663003
20201125,S92000003,Total,15 to 19,67,7594,2693.308933,0,0,0,52973,18787.54992,281958
20201125,S92000003,Total,20 to 24,79,8827,2540.465555,0,1,0,82712,23805.02855,347456
20201125,S92000003,Total,25 to 44,328,27796,1952.416006,0,25,1,319941,22472.94321,1423672
20201125,S92000003,Total,45 to 64,265,27529,1834.821417,4,318,21,255465,17026.86815,1500364
20201125,S92000003,Total,65 to 74,46,5954,1029.569428,5,619,107,74586,12897.45807,578300
20201125,S92000003,Total,75 to 84,29,5519,1629.186617,8,1283,378,60618,17894.18995,338758
20201125,S92000003,Total,85plus,34,4675,3678.582388,15,1491,1173,36978,29096.60311,127087
20201125,S92000003,Total,Total,930,93008,1702.414292,32,3737,68,1040704,19048.99969,5463300
20201126,S92000003,Female,15 to 19,35,4227,3067.800793,0,0,0,28984,21035.51885,137786
20201126,S92000003,Female,20 to 24,36,4766,2780.792345,0,0,0,47524,27728.57226,171390
20201126,S92000003,Female,25 to 44,143,15895,2206.174234,0,11,1,184783,25647.27861,720478
20201126,S92000003,Female,45 to 64,157,15582,2013.21731,1,116,14,150970,19505.54597,773985
20201126,S92000003,Female,65 to 74,24,2833,939.632041,1,233,77,38216,12675.24817,301501
20201126,S92000003,Female,75 to 84,18,2955,1546.926041,2,530,277,32925,17236.05411,191024
20201126,S92000003,Female,85plus,21,3155,3838.479694,6,880,1070,24309,29575.15147,82194
20201126,S92000003,Female,Total,461,52021,1857.695809,10,1770,63,581418,20762.72624,2800297
20201126,S92000003,Male,15 to 19,24,3423,2374.247427,0,0,0,24302,16856.25503,144172
20201126,S92000003,Male,20 to 24,27,4117,2338.327673,0,1,0,35479,20150.96611,176066
20201126,S92000003,Male,25 to 44,111,12093,1719.724571,0,14,1,136244,19375.02311,703194
20201126,S92000003,Male,45 to 64,117,12159,1673.919538,3,206,28,105278,14493.53574,726379
20201126,S92000003,Male,65 to 74,16,3156,1140.17753,2,389,140,36717,13264.86006,276799
20201126,S92000003,Male,75 to 84,13,2594,1755.858502,3,758,513,27883,18873.78667,147734
20201126,S92000003,Male,85plus,5,1546,3443.744014,5,622,1385,12742,28383.04413,44893
20201126,S92000003,Male,Total,340,41641,1563.685809,13,1990,74,463213,17394.38521,2663003
20201126,S92000003,Total,15 to 19,59,7653,2714.234035,0,0,0,53322,18911.32722,281958
20201126,S92000003,Total,20 to 24,63,8890,2558.597348,0,1,0,83137,23927.3462,347456
20201126,S92000003,Total,25 to 44,254,28050,1970.257194,0,25,1,321771,22601.48405,1423672
20201126,S92000003,Total,45 to 64,274,27803,1853.083652,4,322,21,256989,17128.4435,1500364
20201126,S92000003,Total,65 to 74,40,5994,1036.486253,3,622,107,74981,12965.76172,578300
20201126,S92000003,Total,75 to 84,31,5550,1638.337692,5,1288,380,60836,17958.54268,338758
20201126,S92000003,Total,85plus,26,4701,3699.040815,11,1502,1181,37074,29172.14192,127087
20201126,S92000003,Total,Total,802,93810,1717.094064,23,3760,68,1046478,19154.68673,5463300
20201127,S92000003,Female,15 to 19,16,4243,3079.413003,0,0,0,29171,21171.23656,137786
20201127,S92000003,Female,20 to 24,33,4799,2800.046677,0,0,0,47760,27866.26991,171390
20201127,S92000003,Female,25 to 44,133,16028,2224.634201,0,11,1,185692,25773.44485,720478
20201127,S92000003,Female,45 to 64,114,15696,2027.946278,0,116,14,151852,19619.50167,773985
20201127,S92000003,Female,65 to 74,22,2855,946.9288659,0,233,77,38430,12746.22638,301501
20201127,S92000003,Female,75 to 84,17,2972,1555.825446,3,533,279,33107,17331.33009,191024
20201127,S92000003,Female,85plus,17,3172,3859.162469,5,885,1076,24375,29655.4493,82194
20201127,S92000003,Female,Total,388,52409,1871.551482,8,1778,63,584502,20872.85741,2800297
20201127,S92000003,Male,15 to 19,24,3447,2390.89421,0,0,0,24438,16950.5868,144172
20201127,S92000003,Male,20 to 24,24,4141,2351.958924,0,1,0,35640,20242.4091,176066
20201127,S92000003,Male,25 to 44,128,12221,1737.927229,0,14,1,136962,19477.12864,703194
20201127,S92000003,Male,45 to 64,101,12260,1687.824125,0,206,28,105888,14577.51394,726379
20201127,S92000003,Male,65 to 74,18,3174,1146.680443,2,391,141,36940,13345.42394,276799
20201127,S92000003,Male,75 to 84,13,2607,1764.658102,8,766,518,28007,18957.72131,147734
20201127,S92000003,Male,85plus,5,1551,3454.881607,4,626,1394,12785,28478.82743,44893
20201127,S92000003,Male,Total,348,41989,1576.753763,14,2004,75,465653,17486.01109,2663003
20201127,S92000003,Total,15 to 19,40,7693,2728.420545,0,0,0,53645,19025.88329,281958
20201127,S92000003,Total,20 to 24,57,8947,2575.002302,0,1,0,83534,24041.60527,347456
20201127,S92000003,Total,25 to 44,261,28311,1988.590068,0,25,1,323398,22715.76599,1423672
20201127,S92000003,Total,45 to 64,215,28018,1867.413508,0,322,21,258482,17227.95268,1500364
20201127,S92000003,Total,65 to 74,40,6034,1043.403078,2,624,107,75418,13041.32803,578300
20201127,S92000003,Total,75 to 84,30,5580,1647.193572,11,1299,383,61142,18048.87265,338758
20201127,S92000003,Total,85plus,22,4723,3716.351791,9,1511,1188,37183,29257.90994,127087
20201127,S92000003,Total,Total,737,94547,1730.584079,22,3782,69,1052011,19255.96251,5463300
20201128,S92000003,Female,15 to 19,27,4270,3099.008608,0,0,0,29295,21261.23118,137786
20201128,S92000003,Female,20 to 24,27,4826,2815.800222,0,0,0,47924,27961.95811,171390
20201128,S92000003,Female,25 to 44,116,16144,2240.734623,0,11,1,186303,25858.24966,720478
20201128,S92000003,Female,45 to 64,89,15785,2039.445209,2,118,15,152365,19685.78202,773985
20201128,S92000003,Female,65 to 74,10,2865,950.2456045,2,235,77,38593,12800.28922,301501
20201128,S92000003,Female,75 to 84,16,2988,1564.201357,10,543,284,33218,17389.43798,191024
20201128,S92000003,Female,85plus,13,3185,3874.978709,5,890,1082,24436,29729.66397,82194
20201128,S92000003,Female,Total,328,52737,1883.264525,19,1797,64,586539,20945.5997,2800297
20201128,S92000003,Male,15 to 19,15,3462,2401.298449,0,0,0,24530,17014.39947,144172
20201128,S92000003,Male,20 to 24,19,4160,2362.750332,0,1,0,35752,20306.02161,176066
20201128,S92000003,Male,25 to 44,83,12304,1749.730515,1,15,2,137428,19543.3977,703194
20201128,S92000003,Male,45 to 64,72,12332,1697.736306,1,207,28,106290,14632.85695,726379
20201128,S92000003,Male,65 to 74,18,3192,1153.183357,3,394,142,37083,13397.08597,276799
20201128,S92000003,Male,75 to 84,9,2616,1770.750132,5,771,521,28104,19023.37986,147734
20201128,S92000003,Male,85plus,1,1552,3457.109126,10,636,1416,12820,28556.79059,44893
20201128,S92000003,Male,Total,244,42233,1585.916351,20,2024,76,467299,17547.82101,2663003
20201128,S92000003,Total,15 to 19,42,7735,2743.31638,0,0,0,53861,19102.49044,281958
20201128,S92000003,Total,20 to 24,46,8993,2588.241389,0,1,0,83810,24121.03979,347456
20201128,S92000003,Total,25 to 44,199,28510,2002.568007,1,26,1,324475,22791.41544,1423672
20201128,S92000003,Total,45 to 64,161,28179,1878.144237,3,325,21,259397,17288.93788,1500364
20201128,S92000003,Total,65 to 74,28,6062,1048.244856,5,629,108,75724,13094.24174,578300
20201128,S92000003,Total,75 to 84,25,5605,1654.573471,15,1314,387,61350,18110.27341,338758
20201128,S92000003,Total,85plus,14,4737,3727.367866,15,1526,1200,37279,29333.44874,127087
20201128,S92000003,Total,Total,572,95119,1741.053942,39,3821,69,1055695,19323.39429,5463300
20201129,S92000003,Female,15 to 19,18,4288,3112.072344,0,0,0,29382,21324.37258,137786
20201129,S92000003,Female,20 to 24,25,4851,2830.386837,0,0,0,48046,28033.14079,171390
20201129,S92000003,Female,25 to 44,105,16249,2255.308281,0,11,1,186848,25933.89389,720478
20201129,S92000003,Female,45 to 64,96,15881,2051.84855,0,118,15,152830,19745.86071,773985
20201129,S92000003,Female,65 to 74,18,2883,956.2157339,0,235,77,38751,12852.69369,301501
20201129,S92000003,Female,75 to 84,16,3004,1572.577268,8,551,288,33304,17434.4585,191024
20201129,S92000003,Female,85plus,17,3202,3895.661484,6,896,1090,24489,29794.14556,82194
20201129,S92000003,Female,Total,317,53054,1894.584753,14,1811,64,588359,21010.5928,2800297
20201129,S92000003,Male,15 to 19,14,3476,2411.009072,0,0,0,24612,17071.27598,144172
20201129,S92000003,Male,20 to 24,18,4178,2372.973771,0,1,0,35869,20372.47396,176066
20201129,S92000003,Male,25 to 44,79,12383,1760.964968,0,15,2,137825,19599.85438,703194
20201129,S92000003,Male,45 to 64,51,12383,1704.757434,0,207,28,106621,14678.42545,726379
20201129,S92000003,Male,65 to 74,17,3209,1159.324998,3,397,143,37223,13447.66419,276799
20201129,S92000003,Male,75 to 84,16,2632,1781.580408,2,773,523,28174,19070.76232,147734
20201129,S92000003,Male,85plus,12,1564,3483.839351,7,643,1432,12858,28641.4363,44893
20201129,S92000003,Male,Total,236,42469,1594.778526,12,2036,76,468825,17605.12474,2663003
20201129,S92000003,Total,15 to 19,32,7767,2754.665588,0,0,0,54030,19162.42845,281958
20201129,S92000003,Total,20 to 24,43,9036,2600.617057,0,1,0,84049,24189.82547,347456
20201129,S92000003,Total,25 to 44,184,28694,2015.492333,0,26,1,325417,22857.58236,1423672
20201129,S92000003,Total,45 to 64,147,28326,1887.941859,0,325,21,260193,17341.99168,1500364
20201129,S92000003,Total,65 to 74,35,6097,1054.297078,3,632,109,76022,13145.77209,578300
20201129,S92000003,Total,75 to 84,32,5637,1664.019743,10,1324,390,61506,18156.32398,338758
20201129,S92000003,Total,85plus,29,4766,3750.18688,13,1539,1210,37370,29405.05323,127087
20201129,S92000003,Total,Total,553,95672,1751.176029,26,3847,70,1059042,19384.65762,5463300
20201130,S92000003,Female,15 to 19,27,4315,3131.667949,0,0,0,29588,21473.87978,137786
20201130,S92000003,Female,20 to 24,41,4892,2854.308886,0,0,0,48302,28182.50773,171390
20201130,S92000003,Female,25 to 44,182,16431,2280.569289,0,11,1,188103,26108.0838,720478
20201130,S92000003,Female,45 to 64,145,16026,2070.582763,0,118,15,153985,19895.08841,773985
20201130,S92000003,Female,65 to 74,31,2914,966.4976236,3,238,78,39166,12990.33834,301501
20201130,S92000003,Female,75 to 84,31,3035,1588.805595,8,559,292,33532,17553.81523,191024
20201130,S92000003,Female,85plus,62,3264,3971.09278,5,901,1096,24600,29929.19191,82194
20201130,S92000003,Female,Total,569,53623,1914.904026,16,1827,65,592627,21163.00521,2800297
20201130,S92000003,Male,15 to 19,21,3497,2425.575008,0,0,0,24776,17185.02899,144172
20201130,S92000003,Male,20 to 24,40,4218,2395.692524,0,1,0,36077,20490.61148,176066
20201130,S92000003,Male,25 to 44,118,12501,1777.745544,0,15,2,138854,19746.18669,703194
20201130,S92000003,Male,45 to 64,113,12496,1720.314051,2,209,28,107539,14804.80576,726379
20201130,S92000003,Male,65 to 74,24,3233,1167.995549,0,397,143,37571,13573.38719,276799
20201130,S92000003,Male,75 to 84,21,2653,1795.795145,7,780,527,28381,19210.87901,147734
20201130,S92000003,Male,85plus,21,1585,3530.617245,6,649,1445,12925,28790.68006,44893
20201130,S92000003,Male,Total,404,42873,1609.949369,15,2051,77,472492,17742.82643,2663003
20201130,S92000003,Total,15 to 19,48,7815,2771.689401,0,0,0,54400,19293.65366,281958
20201130,S92000003,Total,20 to 24,81,9117,2623.929361,0,1,0,84514,24323.65537,347456
20201130,S92000003,Total,25 to 44,300,28994,2036.564602,0,26,1,327701,23018.01258,1423672
20201130,S92000003,Total,45 to 64,258,28584,1905.137687,2,327,21,262267,17480.2248,1500364
20201130,S92000003,Total,65 to 74,55,6152,1063.807712,3,635,109,76785,13277.71053,578300
20201130,S92000003,Total,75 to 84,52,5689,1679.369934,15,1339,395,61941,18284.73424,338758
20201130,S92000003,Total,85plus,83,4849,3815.496471,11,1550,1219,37548,29545.11476,127087
20201130,S92000003,Total,Total,973,96645,1768.985778,31,3878,70,1066982,19529.99103,5463300
20201201,S92000003,Female,15 to 19,38,4353,3159.246948,0,0,0,29762,21600.16257,137786
20201201,S92000003,Female,20 to 24,43,4935,2879.397865,0,0,0,48564,28335.37546,171390
20201201,S92000003,Female,25 to 44,170,16601,2304.164735,0,11,1,189280,26271.44757,720478
20201201,S92000003,Female,45 to 64,141,16167,2088.800171,1,119,15,154959,20020.93064,773985
20201201,S92000003,Female,65 to 74,31,2945,976.7795132,3,241,79,39509,13104.10247,301501
20201201,S92000003,Female,75 to 84,15,3050,1596.658012,3,562,294,33750,17667.93701,191024
20201201,S92000003,Female,85plus,28,3292,4005.158527,5,906,1102,24689,30037.47232,82194
20201201,S92000003,Female,Total,514,54137,1933.259222,12,1839,65,596444,21299.31218,2800297
20201201,S92000003,Male,15 to 19,22,3519,2440.834559,0,0,0,24959,17311.96071,144172
20201201,S92000003,Male,20 to 24,43,4261,2420.115184,0,1,0,36287,20609.88493,176066
20201201,S92000003,Male,25 to 44,144,12645,1798.223534,0,15,2,139775,19877.1605,703194
20201201,S92000003,Male,45 to 64,104,12600,1734.631645,2,211,29,108323,14912.73839,726379
20201201,S92000003,Male,65 to 74,23,3256,1176.304828,3,400,144,37922,13700.194,276799
20201201,S92000003,Male,75 to 84,19,2672,1808.656098,2,782,529,28560,19332.04273,147734
20201201,S92000003,Male,85plus,9,1594,3550.664914,8,657,1463,12995,28946.60638,44893
20201201,S92000003,Male,Total,410,43283,1625.345522,15,2066,77,475857,17869.18753,2663003
20201201,S92000003,Total,15 to 19,60,7875,2792.969166,0,0,0,54757,19420.26827,281958
20201201,S92000003,Total,20 to 24,86,9203,2648.680696,0,1,0,84987,24459.78771,347456
20201201,S92000003,Total,25 to 44,314,29308,2058.620244,0,26,1,329801,23165.51846,1423672
20201201,S92000003,Total,45 to 64,245,28829,1921.467057,3,330,21,264026,17597.46302,1500364
20201201,S92000003,Total,65 to 74,54,6206,1073.145426,6,641,110,77479,13397.71745,578300
20201201,S92000003,Total,75 to 84,34,5723,1689.406597,5,1344,396,62338,18401.92704,338758
20201201,S92000003,Total,85plus,37,4886,3844.610385,13,1563,1229,37707,29670.22591,127087
20201201,S92000003,Total,Total,924,97569,1785.898633,27,3905,71,1074169,19661.54156,5463300
20201202,S92000003,Female,15 to 19,36,4389,3185.374421,0,0,0,29969,21750.39554,137786
20201202,S92000003,Female,20 to 24,44,4979,2905.070307,0,0,0,48815,28481.82508,171390
20201202,S92000003,Female,25 to 44,159,16760,2326.233417,0,11,1,190530,26444.9435,720478
20201202,S92000003,Female,45 to 64,146,16313,2107.663585,1,120,15,155902,20142.76762,773985
20201202,S92000003,Female,65 to 74,32,2977,987.3930766,1,242,80,39808,13203.27296,301501
20201202,S92000003,Female,75 to 84,12,3062,1602.939945,6,568,297,33933,17763.73649,191024
20201202,S92000003,Female,85plus,24,3316,4034.357739,2,908,1104,24768,30133.58639,82194
20201202,S92000003,Female,Total,490,54627,1950.757366,10,1849,66,600190,21433.08371,2800297
20201202,S92000003,Male,15 to 19,28,3547,2460.255806,0,0,0,25129,17429.87543,144172
20201202,S92000003,Male,20 to 24,41,4302,2443.401906,0,1,0,36502,20731.99823,176066
